GEO_ID,NAME,year,total_renters_count,GRAPI_under_15_count,GRAPI_15_to_19.9_count,GRAPI_20_to_24.9_count,GRAPI_25_to_29.9_count,GRAPI_30_to_35_count,GRAPI_35_or_greater_count,GRAPI_unknown_count
1400000US06013375000,Census Tract 3750; Contra Costa County; California,2022,807,104,121,47,102,71,362.0,69.0
1400000US06013376000,Census Tract 3760; Contra Costa County; California,2022,1112,132,110,58,190,122,500.0,72.0
1400000US06013377000,Census Tract 3770; Contra Costa County; California,2022,1252,75,109,0,290,85,693.0,165.0
1400000US06013378000,Census Tract 3780; Contra Costa County; California,2022,717,140,51,157,45,43,281.0,11.0
1400000US06013379000,Census Tract 3790; Contra Costa County; California,2022,1118,103,65,113,25,174,638.0,56.0
1400000US06013380001,Census Tract 3800.01; Contra Costa County; California,2022,654,62,70,139,84,13,286.0,0.0
1400000US06013380002,Census Tract 3800.02; Contra Costa County; California,2022,507,36,0,0,56,15,400.0,7.0
1400000US06013381000,Census Tract 3810; Contra Costa County; California,2022,1317,263,116,67,178,122,571.0,24.0
1400000US06013382000,Census Tract 3820; Contra Costa County; California,2022,1872,261,127,71,102,78,1233.0,172.0
1400000US06013383000,Census Tract 3830; Contra Costa County; California,2022,1135,122,224,93,69,56,571.0,52.0
1400000US06013384000,Census Tract 3840; Contra Costa County; California,2022,238,73,42,35,42,0,46.0,22.0
1400000US06013385100,Census Tract 3851; Contra Costa County; California,2022,130,23,19,24,0,0,64.0,136.0
1400000US06013385200,Census Tract 3852; Contra Costa County; California,2022,115,24,45,4,0,0,42.0,21.0
1400000US06013386000,Census Tract 3860; Contra Costa County; California,2022,1086,68,89,79,161,124,565.0,121.0
1400000US06013387000,Census Tract 3870; Contra Costa County; California,2022,573,35,84,64,67,36,287.0,51.0
1400000US06013388000,Census Tract 3880; Contra Costa County; California,2022,542,59,115,55,94,13,206.0,36.0
1400000US06013389100,Census Tract 3891; Contra Costa County; California,2022,719,105,54,102,99,45,314.0,18.0
1400000US06013389200,Census Tract 3892; Contra Costa County; California,2022,570,39,51,95,59,47,279.0,0.0
1400000US06013390100,Census Tract 3901; Contra Costa County; California,2022,91,8,9,54,4,8,8.0,10.0
1400000US06013390200,Census Tract 3902; Contra Costa County; California,2022,117,38,16,17,4,13,29.0,19.0
1400000US06013391000,Census Tract 3910; Contra Costa County; California,2022,156,13,29,0,0,53,61.0,30.0
1400000US06013392000,Census Tract 3920; Contra Costa County; California,2022,129,12,43,34,15,6,19.0,0.0
1400000US06013392201,Census Tract 3922.01; Contra Costa County; California,2022,575,104,24,57,64,117,209.0,12.0
1400000US06013392202,Census Tract 3922.02; Contra Costa County; California,2022,334,0,9,180,0,55,90.0,0.0
1400000US06013392300,Census Tract 3923; Contra Costa County; California,2022,297,0,0,30,64,11,192.0,0.0
1400000US06013980000,Census Tract 9800; Contra Costa County; California,2022,0,0,0,0,0,0,0.0,0.0
1400000US06013990000,Census Tract 9900; Contra Costa County; California,2022,0,0,0,0,0,0,0.0,0.0
1400000US06013301000,"Census Tract 3010, Contra Costa County, California",2021,466,9,50,97,14,21,275.0,62.0
1400000US06013302005,"Census Tract 3020.05, Contra Costa County, California",2021,866,180,53,43,28,134,428.0,94.0
1400000US06013302006,"Census Tract 3020.06, Contra Costa County, California",2021,273,0,0,38,13,111,111.0,37.0
1400000US06013302007,"Census Tract 3020.07, Contra Costa County, California",2021,467,0,0,111,27,90,239.0,44.0
1400000US06013302009,"Census Tract 3020.09, Contra Costa County, California",2021,515,65,61,44,37,16,292.0,13.0
1400000US06013302011,"Census Tract 3020.11, Contra Costa County, California",2021,223,68,15,82,0,0,58.0,0.0
1400000US06013302012,"Census Tract 3020.12, Contra Costa County, California",2021,210,50,42,9,33,0,76.0,0.0
1400000US06013302013,"Census Tract 3020.13, Contra Costa County, California",2021,106,0,11,73,0,0,22.0,0.0
1400000US06013302014,"Census Tract 3020.14, Contra Costa County, California",2021,213,0,57,12,119,0,25.0,0.0
1400000US06013303104,"Census Tract 3031.04, Contra Costa County, California",2021,347,52,56,30,60,24,125.0,0.0
1400000US06013303105,"Census Tract 3031.05, Contra Costa County, California",2021,272,23,0,27,59,0,163.0,0.0
1400000US06013303106,"Census Tract 3031.06, Contra Costa County, California",2021,424,79,15,30,41,0,259.0,0.0
1400000US06013303107,"Census Tract 3031.07, Contra Costa County, California",2021,585,26,43,119,69,103,225.0,139.0
1400000US06013303202,"Census Tract 3032.02, Contra Costa County, California",2021,436,22,0,33,12,54,315.0,27.0
1400000US06013303204,"Census Tract 3032.04, Contra Costa County, California",2021,356,34,47,33,96,84,62.0,47.0
1400000US06013303206,"Census Tract 3032.06, Contra Costa County, California",2021,282,0,82,38,13,47,102.0,53.0
1400000US06013303207,"Census Tract 3032.07, Contra Costa County, California",2021,623,79,0,87,0,128,329.0,43.0
1400000US06013303208,"Census Tract 3032.08, Contra Costa County, California",2021,147,0,0,0,0,46,101.0,0.0
1400000US06013303209,"Census Tract 3032.09, Contra Costa County, California",2021,246,27,106,43,25,0,45.0,0.0
1400000US06013303210,"Census Tract 3032.10, Contra Costa County, California",2021,187,0,15,0,74,28,70.0,24.0
1400000US06013303211,"Census Tract 3032.11, Contra Costa County, California",2021,109,0,17,77,0,0,15.0,39.0
1400000US06013304001,"Census Tract 3040.01, Contra Costa County, California",2021,395,38,27,119,31,40,140.0,20.0
1400000US06013304002,"Census Tract 3040.02, Contra Costa County, California",2021,195,22,12,0,39,32,90.0,23.0
1400000US06013304003,"Census Tract 3040.03, Contra Costa County, California",2021,99,22,0,34,0,0,43.0,6.0
1400000US06013304004,"Census Tract 3040.04, Contra Costa County, California",2021,262,0,10,96,0,0,156.0,6.0
1400000US06013304006,"Census Tract 3040.06, Contra Costa County, California",2021,15,0,4,0,11,0,0.0,26.0
1400000US06013304007,"Census Tract 3040.07, Contra Costa County, California",2021,221,0,62,12,0,36,111.0,0.0
1400000US06013305000,"Census Tract 3050, Contra Costa County, California",2021,1645,152,95,133,177,244,844.0,105.0
1400000US06013306002,"Census Tract 3060.02, Contra Costa County, California",2021,631,28,319,0,27,0,257.0,0.0
1400000US06013306003,"Census Tract 3060.03, Contra Costa County, California",2021,731,41,62,66,33,155,374.0,81.0
1400000US06013306004,"Census Tract 3060.04, Contra Costa County, California",2021,492,0,36,156,7,69,224.0,11.0
1400000US06013307101,"Census Tract 3071.01, Contra Costa County, California",2021,503,25,40,58,0,33,347.0,0.0
1400000US06013307102,"Census Tract 3071.02, Contra Costa County, California",2021,1077,46,74,177,30,161,589.0,10.0
1400000US06013307201,"Census Tract 3072.01, Contra Costa County, California",2021,510,0,11,9,111,42,337.0,14.0
1400000US06013307202,"Census Tract 3072.02, Contra Costa County, California",2021,1296,88,99,123,149,153,684.0,18.0
1400000US06013307204,"Census Tract 3072.04, Contra Costa County, California",2021,272,8,0,42,37,59,126.0,15.0
1400000US06013307205,"Census Tract 3072.05, Contra Costa County, California",2021,1643,235,128,171,215,77,817.0,0.0
1400000US06013308001,"Census Tract 3080.01, Contra Costa County, California",2021,787,0,152,12,137,127,359.0,0.0
1400000US06013308002,"Census Tract 3080.02, Contra Costa County, California",2021,209,23,0,0,32,0,154.0,0.0
1400000US06013309000,"Census Tract 3090, Contra Costa County, California",2021,529,34,69,61,40,53,272.0,0.0
1400000US06013310000,"Census Tract 3100, Contra Costa County, California",2021,775,84,50,69,29,66,477.0,0.0
1400000US06013311000,"Census Tract 3110, Contra Costa County, California",2021,628,106,9,0,93,72,348.0,40.0
1400000US06013312000,"Census Tract 3120, Contra Costa County, California",2021,419,23,31,71,35,72,187.0,0.0
1400000US06013313102,"Census Tract 3131.02, Contra Costa County, California",2021,913,64,102,42,93,59,553.0,0.0
1400000US06013313104,"Census Tract 3131.04, Contra Costa County, California",2021,659,33,46,53,46,86,395.0,0.0
1400000US06013313105,"Census Tract 3131.05, Contra Costa County, California",2021,1038,18,66,126,53,146,629.0,47.0
1400000US06013313106,"Census Tract 3131.06, Contra Costa County, California",2021,719,121,44,56,0,60,438.0,0.0
1400000US06013313107,"Census Tract 3131.07, Contra Costa County, California",2021,170,0,51,30,4,20,65.0,0.0
1400000US06013313203,"Census Tract 3132.03, Contra Costa County, California",2021,233,46,45,36,48,19,39.0,0.0
1400000US06013313204,"Census Tract 3132.04, Contra Costa County, California",2021,905,58,144,65,95,178,365.0,0.0
1400000US06013313205,"Census Tract 3132.05, Contra Costa County, California",2021,91,19,0,0,14,5,53.0,1.0
1400000US06013313206,"Census Tract 3132.06, Contra Costa County, California",2021,706,39,22,153,173,43,276.0,26.0
1400000US06013314102,"Census Tract 3141.02, Contra Costa County, California",2021,469,22,96,143,60,42,106.0,61.0
1400000US06013314103,"Census Tract 3141.03, Contra Costa County, California",2021,812,58,96,165,12,108,373.0,51.0
1400000US06013314105,"Census Tract 3141.05, Contra Costa County, California",2021,585,240,159,0,58,0,128.0,77.0
1400000US06013314106,"Census Tract 3141.06, Contra Costa County, California",2021,361,35,151,49,13,22,91.0,0.0
1400000US06013314200,"Census Tract 3142, Contra Costa County, California",2021,649,59,0,10,117,0,463.0,0.0
1400000US06013315000,"Census Tract 3150, Contra Costa County, California",2021,318,8,83,21,0,40,166.0,34.0
1400000US06013316000,"Census Tract 3160, Contra Costa County, California",2021,392,28,16,69,91,42,146.0,34.0
1400000US06013317000,"Census Tract 3170, Contra Costa County, California",2021,582,41,74,165,29,11,262.0,28.0
1400000US06013318000,"Census Tract 3180, Contra Costa County, California",2021,662,141,66,108,57,58,232.0,38.0
1400000US06013319001,"Census Tract 3190.01, Contra Costa County, California",2021,753,55,126,64,57,41,410.0,16.0
1400000US06013319002,"Census Tract 3190.02, Contra Costa County, California",2021,386,121,30,63,53,9,110.0,114.0
1400000US06013320001,"Census Tract 3200.01, Contra Costa County, California",2021,186,35,24,21,35,0,71.0,0.0
1400000US06013320003,"Census Tract 3200.03, Contra Costa County, California",2021,141,17,18,0,39,17,50.0,0.0
1400000US06013320004,"Census Tract 3200.04, Contra Costa County, California",2021,819,96,62,14,267,19,361.0,0.0
1400000US06013321101,"Census Tract 3211.01, Contra Costa County, California",2021,478,46,114,65,56,8,189.0,15.0
1400000US06013321102,"Census Tract 3211.02, Contra Costa County, California",2021,141,14,10,0,41,16,60.0,54.0
1400000US06013321103,"Census Tract 3211.03, Contra Costa County, California",2021,338,62,0,80,51,56,89.0,10.0
1400000US06013321200,"Census Tract 3212, Contra Costa County, California",2021,1105,128,267,179,183,81,267.0,247.0
1400000US06013322000,"Census Tract 3220, Contra Costa County, California",2021,407,0,93,26,39,0,249.0,42.0
1400000US06013323000,"Census Tract 3230, Contra Costa County, California",2021,444,21,50,67,0,31,275.0,7.0
1400000US06013324002,"Census Tract 3240.02, Contra Costa County, California",2021,1689,147,174,224,245,98,801.0,54.0
1400000US06013324003,"Census Tract 3240.03, Contra Costa County, California",2021,1556,133,412,133,193,198,487.0,79.0
1400000US06013324004,"Census Tract 3240.04, Contra Costa County, California",2021,858,81,106,93,123,32,423.0,17.0
1400000US06013325000,"Census Tract 3250, Contra Costa County, California",2021,647,92,62,68,38,48,339.0,0.0
1400000US06013326000,"Census Tract 3260, Contra Costa County, California",2021,139,0,19,9,0,32,79.0,8.0
1400000US06013327001,"Census Tract 3270.01, Contra Costa County, California",2021,143,18,0,0,48,39,38.0,0.0
1400000US06013327002,"Census Tract 3270.02, Contra Costa County, California",2021,618,4,75,202,13,10,314.0,0.0
1400000US06013328000,"Census Tract 3280, Contra Costa County, California",2021,1255,60,137,111,171,144,632.0,36.0
1400000US06013329000,"Census Tract 3290, Contra Costa County, California",2021,789,59,22,92,61,22,533.0,0.0
1400000US06013330000,"Census Tract 3300, Contra Costa County, California",2021,431,0,28,80,70,20,233.0,17.0
1400000US06013331000,"Census Tract 3310, Contra Costa County, California",2021,1217,114,101,179,0,56,767.0,46.0
1400000US06013332000,"Census Tract 3320, Contra Costa County, California",2021,682,20,113,139,48,43,319.0,20.0
1400000US06013333101,"Census Tract 3331.01, Contra Costa County, California",2021,321,35,61,33,108,0,84.0,26.0
1400000US06013333102,"Census Tract 3331.02, Contra Costa County, California",2021,288,18,37,33,91,30,79.0,0.0
1400000US06013333200,"Census Tract 3332, Contra Costa County, California",2021,458,35,65,51,71,6,230.0,9.0
1400000US06013334001,"Census Tract 3340.01, Contra Costa County, California",2021,528,45,16,92,61,44,270.0,53.0
1400000US06013334006,"Census Tract 3340.06, Contra Costa County, California",2021,480,13,109,51,152,27,128.0,44.0
1400000US06013334007,"Census Tract 3340.07, Contra Costa County, California",2021,674,34,72,20,48,97,403.0,36.0
1400000US06013334008,"Census Tract 3340.08, Contra Costa County, California",2021,468,31,58,72,84,26,197.0,69.0
1400000US06013334200,"Census Tract 3342, Contra Costa County, California",2021,809,80,11,0,121,82,515.0,0.0
1400000US06013335000,"Census Tract 3350, Contra Costa County, California",2021,227,26,29,18,27,36,91.0,38.0
1400000US06013336101,"Census Tract 3361.01, Contra Costa County, California",2021,1411,152,306,127,100,247,479.0,0.0
1400000US06013336103,"Census Tract 3361.03, Contra Costa County, California",2021,1329,38,290,129,125,42,705.0,75.0
1400000US06013336104,"Census Tract 3361.04, Contra Costa County, California",2021,876,59,134,58,134,41,450.0,42.0
1400000US06013336201,"Census Tract 3362.01, Contra Costa County, California",2021,488,28,53,64,49,16,278.0,7.0
1400000US06013336202,"Census Tract 3362.02, Contra Costa County, California",2021,1281,115,39,196,80,153,698.0,76.0
1400000US06013337100,"Census Tract 3371, Contra Costa County, California",2021,205,0,52,26,0,15,112.0,60.0
1400000US06013337201,"Census Tract 3372.01, Contra Costa County, California",2021,659,47,24,24,23,20,521.0,0.0
1400000US06013337202,"Census Tract 3372.02, Contra Costa County, California",2021,431,36,20,71,25,12,267.0,0.0
1400000US06013337300,"Census Tract 3373, Contra Costa County, California",2021,586,46,36,56,44,165,239.0,0.0
1400000US06013338101,"Census Tract 3381.01, Contra Costa County, California",2021,912,50,68,85,52,125,532.0,0.0
1400000US06013338102,"Census Tract 3381.02, Contra Costa County, California",2021,132,7,11,44,0,11,59.0,45.0
1400000US06013338201,"Census Tract 3382.01, Contra Costa County, California",2021,129,0,10,39,25,14,41.0,22.0
1400000US06013338203,"Census Tract 3382.03, Contra Costa County, California",2021,1631,139,372,423,148,157,392.0,0.0
1400000US06013338204,"Census Tract 3382.04, Contra Costa County, California",2021,1387,178,266,243,65,142,493.0,34.0
1400000US06013338301,"Census Tract 3383.01, Contra Costa County, California",2021,55,18,8,10,0,0,19.0,0.0
1400000US06013338302,"Census Tract 3383.02, Contra Costa County, California",2021,280,59,62,85,0,51,23.0,0.0
1400000US06013339001,"Census Tract 3390.01, Contra Costa County, California",2021,1687,165,232,202,241,174,673.0,35.0
1400000US06013339003,"Census Tract 3390.03, Contra Costa County, California",2021,2022,320,364,516,167,130,525.0,125.0
1400000US06013339004,"Census Tract 3390.04, Contra Costa County, California",2021,1111,127,169,357,59,50,349.0,12.0
1400000US06013340001,"Census Tract 3400.01, Contra Costa County, California",2021,839,208,72,81,161,55,262.0,121.0
1400000US06013340003,"Census Tract 3400.03, Contra Costa County, California",2021,331,106,49,18,0,0,158.0,27.0
1400000US06013340004,"Census Tract 3400.04, Contra Costa County, California",2021,350,118,39,128,0,31,34.0,0.0
1400000US06013341000,"Census Tract 3410, Contra Costa County, California",2021,596,45,108,34,82,67,260.0,118.0
1400000US06013343001,"Census Tract 3430.01, Contra Costa County, California",2021,859,74,220,192,54,48,271.0,48.0
1400000US06013343002,"Census Tract 3430.02, Contra Costa County, California",2021,479,28,28,51,107,54,211.0,78.0
1400000US06013343003,"Census Tract 3430.03, Contra Costa County, California",2021,227,17,43,21,74,27,45.0,0.0
1400000US06013345101,"Census Tract 3451.01, Contra Costa County, California",2021,371,22,130,41,21,87,70.0,0.0
1400000US06013345102,"Census Tract 3451.02, Contra Costa County, California",2021,104,43,40,0,9,0,12.0,0.0
1400000US06013345103,"Census Tract 3451.03, Contra Costa County, California",2021,425,133,52,32,10,30,168.0,25.0
